time,L(0;0)(1;0),L(0;0)(0;1),L(0;1)(1;1),L(0;1)(0;2),L(0;2)(1;2),L(0;2)(0;3),L(0;3)(1;3),L(1;0)(2;0),L(1;0)(1;1),L(1;1)(2;1),L(1;1)(1;2),L(1;2)(2;2),L(1;2)(1;3),L(1;3)(2;3),L(2;0)(3;0),L(2;0)(2;1),L(2;1)(3;1),L(2;1)(2;2),L(2;2)(3;2),L(2;2)(2;3),L(2;3)(3;3),L(3;0)(3;1),L(3;1)(3;2),L(3;2)(3;3)
2.27855161,94265.955,59303.0116,85687.3355,158947.851,181828.156,200000.833,200000.833,184191.958,183304.18,130492.462,200000.805,186644.499,200000.0,200000.642,200000.778,191216.348,200000.805,200000.0,200000.592,200000.0,200000.819,19549.4831,83170.4492,173062.665
2.28055161,95983.9545,60385.0867,86683.7733,159875.485,182296.222,200000.831,200000.831,187144.255,183664.693,132358.302,200000.804,187686.036,200000.0,200000.642,200000.778,191216.348,200000.804,200000.0,200000.592,200000.0,200000.818,19511.2328,82490.4445,172711.426
2.28255161,97717.8498,61482.2322,87680.2699,160804.915,182760.634,200000.829,200000.829,190104.882,184024.44,134230.432,200000.803,188728.378,200000.0,200000.642,200000.777,191216.348,200000.803,200000.0,200000.592,200000.0,200000.817,19479.667,81828.2779,172366.162
2.28455161,99467.0804,62594.1238,88676.3462,161735.711,183221.103,200000.828,200000.828,193072.706,184383.177,136108.063,200000.803,189771.069,200000.0,200000.642,200000.777,191216.348,200000.803,200000.0,200000.592,200000.0,200000.816,19454.6239,81183.8014,172027.039
2.28655161,101231.07,63720.4203,89671.5255,162667.44,183677.347,200000.826,200000.826,196046.6,184740.663,137990.406,200000.802,190813.65,200000.0,200000.642,200000.777,191216.348,200000.802,200000.0,200000.592,200000.0,200000.815,19435.9478,80556.8607,171694.211
2.28855161,103009.229,64860.7637,90665.3346,163599.671,184129.089,200000.825,200000.825,199025.434,185096.657,139876.672,200000.802,191855.666,200000.0,200000.642,200000.777,191216.348,200000.802,200000.0,200000.592,200000.0,200000.814,19423.4889,79947.2953,171367.829
2.29055161,104804.118,66014.8086,91657.5157,164531.839,184575.994,200000.823,200000.823,200001.196,185447.994,141764.4,200000.801,192896.254,200000.0,200000.642,200000.777,191216.348,200000.801,200000.0,200000.592,200000.0,200000.813,19416.9505,79354.7863,171047.997
2.29255161,106620.145,67182.4529,92647.9901,165463.366,185017.709,200000.822,200000.822,200001.495,185790.085,143650.498,200000.801,193934.394,200000.0,200000.642,200000.776,191216.348,200000.801,200000.0,200000.592,200000.0,200000.812,19416.0323,78779.0825,170734.839
2.29455161,108458.335,68363.4245,93636.4924,166393.795,185453.975,200000.821,200000.821,200001.501,186121.369,145533.428,200000.8,194969.443,200000.0,200000.642,200000.776,191216.348,200000.8,200000.0,200000.592,200000.0,200000.811,19416.9588,78219.9854,170428.487
2.29655161,110318.145,69557.3929,94622.6538,167322.735,185884.575,200000.82,200000.82,200001.482,186441.69,147412.434,200000.799,196000.961,200000.0,200000.642,200000.776,191216.348,200000.799,200000.0,200000.592,200000.0,200000.81,19416.9588,77677.324,170129.064
2.29855161,112199.129,70764.0983,95606.1194,168249.815,186309.294,200000.818,200000.818,200001.437,186750.876,149286.836,200000.799,197028.533,200000.0,200000.642,200000.776,191216.348,200000.799,200000.0,200000.592,200000.0,200000.809,19416.9588,77150.9729,169836.704
2.30055161,114100.559,71983.0906,96586.5114,169174.631,186727.93,200000.817,200000.817,200001.366,187048.831,151155.84,200000.798,198051.712,200000.0,200000.642,200000.775,191216.348,200000.798,200000.0,200000.592,200000.0,200000.809,19416.9588,76640.7042,169551.505
2.30255161,116021.801,73213.9859,97563.4636,170096.796,187140.281,200000.816,200000.816,200001.248,187335.436,153018.72,200000.798,199070.074,200000.0,200000.642,200000.775,191216.348,200000.798,200000.0,200000.592,200000.0,200000.808,19416.9588,76146.3406,169273.575
2.30280161,116263.438,73368.7358,97685.2939,170211.837,187191.325,200000.816,200000.816,200001.011,187370.379,153251.055,200000.798,199196.968,200000.0,200000.642,200000.775,191216.348,200000.798,200000.0,200000.592,200000.0,200000.808,19416.9588,76085.7664,169239.402
2.30330161,116747.306,73678.5919,97928.8327,170441.822,187293.211,200000.816,200000.816,200000.774,187439.906,153715.505,200000.798,199450.591,200000.0,200000.642,200000.775,191216.348,200000.798,200000.0,200000.592,200000.0,200000.808,19416.9588,75965.1081,169171.289
2.30430161,117718.57,74300.4218,98415.1626,170901.187,187495.75,200000.815,200000.815,200000.774,187576.802,154643.056,200000.797,199956.815,200000.0,200000.642,200000.775,191216.348,200000.798,200000.0,200000.592,200000.0,200000.807,19416.9588,75726.7238,169036.453
2.30630161,119674.946,75552.5616,99384.7113,171817.698,187896.284,200000.814,200000.814,200000.774,187842.114,156492.038,200000.797,200001.18,200000.0,200000.642,200000.775,191216.348,200000.797,200000.0,200000.592,200000.0,200000.807,19416.9588,75261.3953,168772.423
2.30830161,121649.447,76815.9317,100349.884,172731.245,188290.95,200000.814,200000.814,200000.773,188096.157,158332.095,200000.796,200001.398,200000.0,200000.642,200000.775,191216.348,200000.797,200000.0,200000.592,200000.0,200000.806,19416.9588,74811.0966,168516.022
2.31030161,123641.356,78090.1082,101310.321,173641.448,188679.559,200000.813,200000.813,200000.773,188338.861,160162.518,200000.796,200001.472,200000.0,200000.642,200000.774,191216.348,200000.796,200000.0,200000.592,200000.0,200000.805,19416.9588,74375.6606,168267.344
2.31230161,125649.782,79374.5439,102265.651,174547.893,189061.912,200000.812,200000.812,200000.773,188570.2,161982.585,200000.796,200001.494,200000.0,200000.642,200000.774,191216.348,200000.796,200000.0,200000.592,200000.0,200000.805,19416.9588,73954.8829,168026.459
2.31430161,127673.948,80668.766,103215.512,175450.185,189437.809,200000.811,200000.811,200000.773,188790.117,163791.633,200000.795,200001.49,200000.0,200000.642,200000.774,191216.348,200000.795,200000.0,200000.592,200000.0,200000.804,19416.9588,73548.6061,167793.45
2.31630161,129713.053,81972.286,104159.546,176347.929,189807.054,200000.81,200000.81,200000.773,188998.566,165589.012,200000.795,200001.461,200000.0,200000.642,200000.774,191216.348,200000.795,200000.0,200000.592,200000.0,200000.803,19416.9588,73156.6728,167568.397
2.31830161,131766.275,83284.5992,105097.394,177240.733,190169.459,200000.809,200000.809,200000.772,189195.505,167374.087,200000.794,200001.405,200000.0,200000.642,200000.774,191216.348,200000.794,200000.0,200000.592,200000.0,200000.803,19416.9588,72778.926,167351.374
2.32030161,133832.768,84605.1846,106028.7,178128.207,190524.836,200000.809,200000.809,200000.772,189380.903,169146.234,200000.794,200001.291,200000.0,200000.642,200000.773,191216.348,200000.794,200000.0,200000.592,200000.0,200000.802,19416.9588,72415.2093,167142.453
2.32230161,135911.664,85933.5053,106953.109,179009.962,190873.004,200000.808,200000.808,200000.772,189554.737,170904.844,200000.793,200001.177,200000.0,200000.642,200000.773,191216.348,200000.793,200000.0,200000.592,200000.0,200000.802,19416.9588,72065.3669,166941.702
2.32430161,138001.918,87268.9052,107870.261,179885.604,191213.799,200000.807,200000.807,200000.772,189717.036,172649.293,200000.793,199989.419,200000.0,200000.642,200000.773,191216.348,200000.793,200000.0,200000.592,200000.0,200000.801,19416.9588,71729.1993,166749.165
2.32630161,140102.615,88610.8113,108779.805,180754.746,191547.042,200000.806,200000.806,200000.772,189867.789,174379.007,200000.793,200001.17,200000.0,200000.642,200000.773,191216.348,200000.793,200000.0,200000.592,200000.0,200000.8,19416.9588,71406.5558,166564.901
2.32830161,142213.141,89958.8497,109681.408,181617.03,191872.546,200000.806,200000.806,200000.772,190006.904,176093.471,200000.792,200001.354,200000.0,200000.642,200000.773,191216.348,200000.792,200000.0,200000.592,200000.0,200000.8,19416.9588,71097.3709,166389.005
2.33030161,144332.554,91312.4302,110574.724,182472.083,192190.154,200000.805,200000.805,200000.771,190134.388,177792.124,200000.792,200001.423,200000.0,200000.642,200000.773,191216.348,200000.792,200000.0,200000.592,200000.0,200000.799,19416.9588,70801.4905,166221.53
2.33230161,146459.732,92670.8379,111459.401,183319.519,192499.711,200000.804,200000.804,200000.771,190250.294,179474.404,200000.791,200001.437,200000.0,200000.642,200000.772,191216.348,200000.791,200000.0,200000.592,200000.0,200000.799,19416.9588,70518.7231,166062.507
2.33430161,148593.693,94033.4473,112335.098,184158.966,192801.063,200000.804,200000.804,200000.771,190354.639,181139.786,200000.791,200001.425,200000.0,200000.642,200000.772,191216.348,200000.791,200000.0,200000.592,200000.0,200000.798,19416.9588,70248.921,165911.982
2.33630161,150733.439,95399.6211,113201.477,184990.059,193094.061,200000.803,200000.803,200000.771,190447.447,182787.76,200000.791,200001.387,200000.0,200000.642,200000.772,191216.348,200000.791,200000.0,200000.592,200000.0,200000.798,19416.9588,69991.9383,165769.999
2.33830161,152877.956,96768.7096,114058.205,185812.435,193378.557,200000.803,200000.803,200000.771,190528.746,184417.828,200000.79,200001.323,200000.0,200000.642,200000.772,191216.348,200000.79,200000.0,200000.592,200000.0,200000.797,19416.9588,69747.6311,165636.597
2.34030161,155026.218,98140.051,114904.949,186625.736,193654.412,200000.802,200000.802,200000.77,190598.569,186029.508,200000.79,200001.205,200000.0,200000.642,200000.772,191216.348,200000.79,200000.0,200000.592,200000.0,200000.797,19416.9588,69515.8576,165511.815
2.34230161,157177.022,99512.8602,115741.376,187429.599,193921.498,200000.801,200000.801,200000.77,190657.001,187622.323,200000.789,200001.193,200000.0,200000.642,200000.771,191216.348,200000.79,200000.0,200000.592,200000.0,200000.796,19416.9588,69296.4421,165395.668
2.34430161,159329.476,100886.561,116567.168,188223.683,194179.671,200000.801,200000.801,200000.77,190704.042,189195.826,200000.789,200001.139,200000.0,200000.642,200000.771,191216.348,200000.789,200000.0,200000.592,200000.0,200000.796,19416.9588,69089.2836,165288.205
2.34630161,161482.515,102260.461,117382.005,189007.645,194428.806,200000.8,200000.8,200000.77,190739.738,190749.579,200000.789,200001.198,200000.0,200000.642,200000.771,191216.348,200000.789,200000.0,200000.592,200000.0,200000.795,19416.9588,68894.2489,165189.458
2.34830161,163635.066,103633.853,118185.568,189781.143,194668.775,200000.8,200000.8,200000.77,190764.143,192283.15,200000.788,200001.188,200000.0,200000.642,200000.771,191216.348,200000.788,200000.0,200000.592,200000.0,200000.795,19416.9588,68711.204,165099.451
2.35030161,165786.205,105006.137,118977.55,190543.851,194899.45,200000.799,200000.799,200000.77,190777.27,193796.127,200000.788,200001.171,200000.0,200000.642,200000.771,191216.348,200000.788,200000.0,200000.592,200000.0,200000.795,19416.9588,68540.0538,165018.228
2.35230161,167934.531,106376.388,119757.639,191295.449,195120.769,200000.799,200000.799,200000.769,190781.031,195288.071,200000.788,199914.033,200000.0,200000.642,200000.771,191216.348,200000.788,200000.0,200000.592,200000.0,200000.794,19416.9588,68380.5915,164945.778
2.35430161,170078.932,107743.856,120525.528,192035.586,195332.589,200000.798,200000.798,200000.769,190781.031,196758.627,200000.787,200001.176,200000.0,200000.642,200000.77,191216.348,200000.787,200000.0,200000.592,200000.0,200000.794,19416.9588,68232.7076,164882.118
2.35630161,172218.599,109108.004,121280.923,192763.927,195534.744,200000.798,200000.798,200000.769,190781.031,198207.445,200000.787,200001.412,200000.0,200000.642,200000.77,191216.348,200000.787,200000.0,200000.592,200000.0,200000.793,19416.9588,68096.3578,164827.3
2.35830161,174352.267,110468.004,122023.534,193480.178,195727.177,200000.797,200000.797,200000.769,190781.031,199634.125,200000.787,200001.462,200000.0,200000.642,200000.77,191216.348,200000.787,200000.0,200000.592,200000.0,200000.793,19416.9588,67971.3806,164781.325
2.36030161,176478.969,111823.546,122753.738,194183.921,195909.786,200000.797,200000.797,200000.769,190781.031,200001.17,200000.786,200001.41,200000.0,200000.642,200000.77,191216.348,200000.786,200000.0,200000.592,200000.0,200000.792,19416.9588,67857.6218,164744.241
2.36230161,178598.302,113174.821,123472.133,194874.726,196082.432,200000.796,200000.796,200000.769,190781.031,200001.443,200000.786,200001.296,200000.0,200000.642,200000.77,191216.348,200000.786,200000.0,200000.592,200000.0,200000.792,19416.9588,67755.0164,164716.163
2.36255161,178862.566,113343.351,123561.008,194960.049,196103.233,200000.796,200000.796,200000.769,190781.031,200001.026,200000.786,200001.015,200000.0,200000.642,200000.77,191216.348,200000.786,200000.0,200000.592,200000.0,200000.792,19416.9588,67743.0514,164713.355
2.36305161,179390.817,113680.247,123738.381,195130.277,196144.519,200000.796,200000.796,200000.769,190781.031,200000.608,200000.786,200000.735,200000.0,200000.642,200000.77,191216.348,200000.786,200000.0,200000.592,200000.0,200000.792,19416.9588,67719.4649,164708.02
2.36405161,180445.607,114353.029,124090.853,195468.218,196225.2,200000.796,200000.796,200000.768,190781.031,200000.608,200000.786,200000.735,200000.0,200000.642,200000.77,191216.348,200000.786,200000.0,200000.592,200000.0,200000.792,19416.9588,67674.349,164699.043
2.36605161,182547.955,115694.279,124786.551,196133.914,196378.943,200000.795,200000.795,200000.768,190781.031,200000.608,200000.786,200000.735,200000.0,200000.642,200000.769,191216.348,200000.786,200000.0,200000.592,200000.0,200000.791,19416.9588,67592.3237,164687.871
2.36805161,184639.746,117029.129,125469.65,196785.82,196522.472,200000.795,200000.795,200000.768,190781.031,200000.608,200000.785,200000.735,200000.0,200000.642,200000.769,191216.348,200000.785,200000.0,200000.592,200000.0,200000.791,19416.9588,67521.1587,164685.742
2.37005161,186719.679,118356.645,126139.788,197423.66,196655.717,200000.794,200000.794,200000.768,190781.031,200000.608,200000.785,200000.735,200000.0,200000.642,200000.769,191216.348,200000.785,200000.0,200000.592,200000.0,200000.791,19416.9588,67460.7329,164686.934
2.37205161,188786.604,119676.004,126796.626,198047.169,196778.606,200000.794,200000.794,200000.768,190781.031,200000.608,200000.785,200000.735,200000.0,200000.642,200000.769,191216.348,200000.785,200000.0,200000.592,200000.0,200000.79,19416.9588,67410.9524,164686.934
2.37405161,190839.372,120986.382,127439.83,198656.09,196891.064,200000.794,200000.794,200000.768,190781.031,200000.608,200000.784,200000.735,200000.0,200000.642,200000.769,191216.348,200000.784,200000.0,200000.592,200000.0,200000.79,19416.9588,67371.7257,164686.934
2.37605161,192876.837,122286.952,128069.074,199250.168,196993.023,200000.793,200000.793,200000.768,190781.031,200000.608,200000.784,200000.735,200000.0,200000.642,200000.769,191216.348,200000.784,200000.0,200000.592,200000.0,200000.789,19416.9588,67342.9645,164686.934
2.37805161,194897.853,123576.885,128684.036,199829.155,197084.416,200000.793,200000.793,200000.767,190781.031,200000.608,200000.784,200000.735,200000.0,200000.642,200000.768,191216.348,200000.784,200000.0,200000.592,200000.0,200000.789,19416.9588,67324.5834,164686.934
2.38005161,196901.125,124855.374,129284.239,200001.15,197165.499,200000.792,200000.792,200000.767,190781.031,200000.608,200000.783,200000.735,200000.0,200000.642,200000.768,191216.348,200000.783,200000.0,200000.592,200000.0,200000.789,19416.9588,67316.4359,164686.934
2.38205161,198885.633,126121.878,129869.168,200001.404,197236.62,200000.792,200000.792,200000.767,190781.031,200000.608,200000.783,200000.734,200000.0,200000.642,200000.768,191216.348,200000.783,200000.0,200000.592,200000.0,200000.788,19416.9588,67318.3991,164686.934
2.38230161,199132.159,126279.205,129941.071,200001.023,197244.738,200000.792,200000.792,200000.767,190781.031,200000.608,200000.783,200000.734,200000.0,200000.642,200000.768,191216.348,200000.783,200000.0,200000.592,200000.0,200000.788,19416.9588,67318.3991,164686.934
2.38280161,199624.581,126593.455,130084.387,200000.643,197260.661,200000.792,200000.792,200000.767,190781.031,200000.608,200000.783,200000.734,200000.0,200000.642,200000.768,191216.348,200000.783,200000.0,200000.592,200000.0,200000.788,19416.9588,67318.3991,164686.934
2.38380161,200001.166,127219.29,130367.884,200000.643,197290.606,200000.792,200000.792,200000.767,190781.031,200000.608,200000.783,200000.734,200000.0,200000.642,200000.768,191216.348,200000.783,200000.0,200000.592,200000.0,200000.788,19416.9588,67318.3991,164686.934
2.38580161,200001.457,128459.158,130921.419,200000.643,197342.702,200000.791,200000.791,200000.767,190781.031,200000.608,200000.783,200000.734,200000.0,200000.642,200000.768,191216.348,200000.783,200000.0,200000.592,200000.0,200000.788,19416.9588,67318.3991,164686.934
2.38780161,200001.489,129682.281,131456.607,200000.643,197384.314,200000.791,200000.791,200000.767,190781.031,200000.608,200000.782,200000.734,200000.0,200000.642,200000.768,191216.348,200000.782,200000.0,200000.592,200000.0,200000.787,19416.9588,67318.3991,164686.934
2.38980161,200001.495,130887.909,131973.297,200000.643,197415.367,200000.79,200000.79,200000.767,190781.031,200000.608,200000.782,200000.734,200000.0,200000.642,200000.767,191216.348,200000.782,200000.0,200000.592,200000.0,200000.787,19416.9588,67318.3991,164686.934
2.39180161,200001.475,132075.392,132471.331,200000.643,197435.778,200000.79,200000.79,200000.766,190781.031,200000.608,200000.782,200000.734,200000.0,200000.642,200000.767,191216.348,200000.782,200000.0,200000.592,200000.0,200000.787,19416.9588,67318.3991,164686.934
2.39380161,200001.429,133243.905,132950.588,200000.643,197445.488,200000.79,200000.79,200000.766,190781.031,200000.608,200000.782,200000.734,200000.0,200000.642,200000.767,191216.348,200000.782,200000.0,200000.592,200000.0,200000.786,19416.9588,67318.3991,164686.934
